OID,OID1,OID_,FID_,Shape_1,POINT_X,POINT_Y,SnapDist,FldRchLen,RchID,pnet_Bankf,fld_Bankf,dif_Bankf,pdif_Bankf,rtio_Bankf,pnet_Slope,fld_Slope,dif_Slope,pdif_Slope,rtio_Slope,pnet_Sinuo,fld_Sinuo,dif_Sinuo,pdif_Sinuo,rtio_Sinuo,pnet_03_D5,fld_03_D5,dif_03_D5,pdif_03_D5,rtio_03_D5,pnet_04_D5,fld_04_D5,dif_04_D5,pdif_04_D5,rtio_04_D5,pnet_Reach,fld_Reach,dif_Reach,pdif_Reach,rtio_Reach,pnet_Deveg,fld_Deveg,dif_Deveg,pdif_Deveg,rtio_Deveg,pnet_G_Inv,fld_G_Inv,dif_G_Inv,pdif_G_Inv,rtio_G_Inv,pnet_X_Inv,fld_X_Inv,dif_X_Inv,pdif_X_Inv,rtio_X_Inv,pnet_R_Inv,fld_R_Inv,dif_R_Inv,pdif_R_Inv,rtio_R_Inv,pnet_Conif,fld_Conif,dif_Conif,pdif_Conif,rtio_Conif,LWFrq,LWVol,RPD_Index,BankAngle_,D50_Index,LWFrq_Inde,PTF6_Index,PoolPct_In,TotalIndex,Geo_Cond,RS_Type
-1,-1,-1,36, ,1037952.625,5020143.835,20,104.1257889,9078,3.057320118,5.25,-2.192679882,0.417652994,0.582346976,0.033355702,0.0069,0.0264557,0.793138981,4.834159851,1.024080038,1.139999986,-0.115921997,0.101686001,0.898313999,0.230159,0.029999999,0.200158998,0.869655013,7.671969891,0.172619,0.029999999,0.142618999,0.826206982,5.753970146,104.1259995,134,-29.87420082,0.222941995,0.777058005,0,65.73860168,-65.73860168,1,0,0,0.34572199,-0.34572199,1,0,0,4.504059792,-4.504059792,1,0,0,1.371620059,-1.371620059,1,0,0,23,-23,1,0,380.6,183.86,0,0,10,9.09,0,0,0,,
-1,-1,-1,37, ,1017858.114,5019073.023,20,118.7110944,9085,5.912119865,7.010000229,-1.097880006,0.156616002,0.843384027,0.00365601,0.0029,0.00075601,0.206786007,1.260689974,1.169350028,2.059999943,-0.890654981,0.432357013,0.567642987,0.119021997,0.02,0.099022001,0.831964016,5.951099873,0.089266203,0.02,0.0692662,0.775951028,4.463309765,118.7109985,176.8999939,-58.18889999,0.328936994,0.671063006,0,79.35230255,-79.35230255,1,0,0,0.572820008,-0.572820008,1,0,0,13.21440029,-13.21440029,1,0,0,4.972970009,-4.972970009,1,0,0,10,-10,1,0,141.32,27.12,5.88,0.39,8.65,2.87,9.26,5.5,49.49,,
-1,-1,-1,38, ,1011485.524,5019815.768,10,127.5623058,9081,3.944629908,5.889999866,-1.945369959,0.330283999,0.669716001,0.0392204,0.0166,0.0226204,0.576750994,2.362669945,1.011150002,1.440000057,-0.428851008,0.297812998,0.702187002,0.178387001,0.007,0.171387002,0.960758984,25.48390007,0.133790001,0.007,0.126790002,0.947678983,19.11289978,127.5619965,175.8999939,-48.33769989,0.274801999,0.725197971,0,92.35710144,-92.35710144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-60,1,0,682.21,373.53,5.56,1.51,0.78,6.88,5.54,8.05,39,,
-1,-1,-1,39, ,1023174.556,5020652.236,10,75.62847164,9345,2.114599943,2.380000114,-0.265399992,0.111513004,0.888486981,0.0104972,0.0092,0.00129719,0.123575002,1.141000032,1.016190052,1.570000052,-0.553812027,0.352746993,0.647252977,0.33276701,0.002,0.330767006,0.993990004,166.3829956,0.249576002,0.002,0.247575998,0.991985977,124.788002,75.62850189,121.8000031,-46.17150116,0.379076988,0.620922983,0,115.8000031,-115.8000031,1,0,0,0.863557994,-0.863557994,1,0,0,2.437700033,-2.437700033,1,0,0,1.857139945,-1.857139945,1,0,38.3320004,70,-69.61669922,0.994524002,0.005476,49.26,157.38,4.92,0,0.99,1.5,1.37,0,0,,
-1,-1,-1,40, ,1033713.576,5029338.557,30,365.5661086,9083,7.791560173,20.72999954,-12.93840027,0.624140978,0.375858992,0.00796352,0.0147,-0.00673648,0.458263993,0.541736007,1.150390029,1.080000043,0.070395,0.061191998,1.065179944,0.090311803,0.090000004,0.000311803,0.00345252,1.00346005,0.067733899,0.090000004,-0.022266099,0.247400999,0.752599001,365.5660095,285.2000122,80.3660965,0.219840005,1.281790018,0,67.94999695,-67.94999695,1,0,0,7.045619965,-7.045619965,1,0,0,9.626589775,-9.626589775,1,0,0,5.921430111,-5.921430111,1,0,36.8052989,25,-24.63190079,0.98527801,0.0147221,266.48,164.52,6.77,0.53,7.21,5.83,9.78,5.8,57.78,,
-1,-1,-1,41, ,1016786.412,5051147.831,20,151.9475331,9460,3.566109896,4.53000021,-0.963890016,0.212779,0.787221015,0.068552598,0.066600002,0.0019526,0.0284833,1.029320002,1.041399956,1.179999948,-0.138597995,0.117455997,0.882543981,0.197320998,0.029999999,0.167320997,0.847962976,6.577370167,0.147991002,0.029999999,0.117991,0.79728502,4.933030128,151.947998,159.6000061,-7.652470112,0.047947802,0.952051997,0,105.2630005,-105.2630005,1,0,0,9.862500191,-9.862500191,1,0,0,1.789440036,-1.789440036,1,0,0,6.558819771,-6.558819771,1,0,100,85,-84,0.988234997,0.0117647,601.5,352.6,10,9.66,0,9.36,0,10,65.41,,
-1,-1,-1,42, ,719675.909,4927334.369,30,95.78052929,8774,1,3.089999914,-2.089999914,0.676374972,0.323624998,0.082069501,0.0239,0.058169499,0.708782971,3.433870077,1.014189959,1.019999981,-0.00581358,0.00569959,0.994300008,0.703670025,0.005,0.69867003,0.992893994,140.7339935,0.527752995,0.005,0.522753,0.990526021,105.5510025,95.78050232,116.5,-20.71949959,0.177849993,0.822149992,0,38.76319885,-38.76319885,1,0,0,0,0,0,0,0,1.408450007,-1.408450007,1,0,0,0.294117987,-0.294117987,1,0,50,6,-5.5,0.916666985,0.083333299,34.33,13.77,0,0,0,1.08,0,0,0,,
-1,-1,-1,43, ,720479.3058,4927227.033,20,115.2159646,8680,1.690639973,1.24000001,0.450639993,0.266550004,1.36342001,0.031309798,0.019099999,0.0122098,0.389968008,1.639260054,1.023409963,1.669999957,-0.646588027,0.387178987,0.612820983,0.416215003,0.002,0.414214998,0.995194972,208.1069946,0.312160999,0.002,0.310160995,0.993592978,156.0809937,115.2160034,192.1999969,-76.98400116,0.400541008,0.599458992,0,75.05210114,-75.05210114,1,0,0,3.122829914,-3.122829914,1,0,0,11.08360004,-11.08360004,1,0,0,4.314099789,-4.314099789,1,0,4.8780501,12,-11.95119953,0.995935023,0.00406504,20.81,1.71,4.2,10,0,0.98,0,8.49,27.49,,
-1,-1,-1,44, ,702836.7366,4935890.801,30,130.58732,7527,3.818030119,7.539999962,-3.721970081,0.493629992,0.506370008,0.024263499,0.020199999,0.00406351,0.167474002,1.201159954,1.011000037,1.460000038,-0.449000001,0.307534009,0.692466021,0,0,0,0,0,0,0,0,0,0,130.5870056,175.6999969,-45.11270142,0.256760001,0.743239999,0,110.1669998,-110.1669998,1,0,0,21.55820084,-21.55820084,1,0,0,4.814089775,-4.814089775,1,0,0,15.5625,-15.5625,1,0,52.6315987,68,-67.47370148,0.992259979,0.00773994,108.14,68.81,3.76,0.08,0,3.83,7.13,1.65,0,,
-1,-1,-1,45, ,721596.9832,4941392.166,10,115.9836749,8677,7.097159863,3.75,3.347160101,0.471619993,1.892580032,0.0244301,0.022600001,0.00183013,0.074912898,1.080979943,1.055449963,1,0.055449899,0.0525367,1.055449963,0.099148102,0.01,0.089148097,0.899141014,9.914810181,0.074361101,0.01,0.064361103,0.865521014,7.43611002,115.9840012,114.8000031,1.183670044,0.0102055,1.010310054,0,85.59210205,-85.59210205,1,0,0,12.54419994,-12.54419994,1,0,0,26.11260033,-26.11260033,1,0,0,10.875,-10.875,1,0,66.6666985,49,-48.33330154,0.986395001,0.0136054,78.4,19.64,4.18,7.08,0,7.76,0,4.82,27.92,,
-1,-1,-1,46, ,721629.7421,4940904.627,10,150.7873833,8764,4.210050106,5.860000134,-1.649950027,0.281560987,0.718438983,0.031635299,0.0232,0.00843534,0.266642988,1.363590002,1.127200007,1.269999981,-0.142801002,0.112442002,0.887557983,0.167141005,0.002,0.165141001,0.98803401,83.57050323,0.125355005,0.002,0.123355001,0.984045029,62.67750168,150.7870026,170.3000031,-19.51259995,0.114578001,0.885421991,0,65.22619629,-65.22619629,1,0,0,22.86910057,-22.86910057,1,0,0,34.1678009,-34.1678009,1,0,0,15.43060017,-15.43060017,1,0,22.2222,14,-13.77779961,0.984126985,0.015873,111.57,22.46,8.22,0.47,0,8.47,0,9.7,35.38,,
-1,-1,-1,47, ,721201.4148,4943554.71,30,115.6822567,8439,8.18435955,6.389999866,1.794360042,0.219243005,1.280809999,0.0146174,0.0145,0.000117449,0.00803487,1.008100033,1.116899967,1.00999999,0.106898002,0.095710002,1.105839968,0.085977398,0.008,0.077977397,0.906952024,10.74720001,0.064483099,0.008,0.056483101,0.875936985,8.060390472,115.6819992,122.6999969,-7.017739773,0.0571943,0.942806005,0,81.56580353,-81.56580353,1,0,7.6923102,3.968379974,-3.891459942,0.980615973,0.019384,7.6923102,25.86829948,-25.79140091,0.997026026,0.00297364,7.6923102,8.654410362,-8.577489853,0.991111994,0.00888831,30.7691991,35,-34.69229889,0.991208971,0.00879121,16.3,1.17,0,10,0,3.49,0,10,27.03,,
-1,-1,-1,48, ,717676.3938,4948411.355,10,110.9971431,9493,8.632579803,3.660000086,4.972579956,0.576025009,2.358629942,0.00804861,0.0064,0.00164861,0.204832003,1.25759995,1.119760036,1.730000019,-0.610242009,0.352741003,0.647258997,0.081513301,0.029999999,0.051513299,0.631962001,2.717109919,0.061135001,0.029999999,0.031135,0.509283006,2.037830114,110.9970016,173,-62.00289917,0.35839799,0.64160198,0,69.95240021,-69.95240021,1,0,1.07511,5.292719841,-5.281970024,0.997968972,0.00203129,1.07511,25.32180023,-25.31100082,0.999575019,0.000424578,1.07511,8.444439888,-8.433690071,0.998727024,0.00127315,0,11,-11,1,0,23.12,0.44,0,10,0,4.11,0,10,28.57,,
-1,-1,-1,49, ,717766.8886,4948359.131,10,135.1351658,9492,8.597459793,3.690000057,4.907460213,0.570802987,2.329930067,0.0051237,0.007,-0.0018763,0.268043011,0.731957018,1.042770028,1.309999943,-0.267228991,0.203991994,0.796007991,0.081846297,0.02,0.061846301,0.75563997,4.092309952,0.0613847,0.02,0.041384701,0.674185991,3.069240093,135.1349945,166.3999939,-31.26479912,0.187889993,0.812110007,0,78.05000305,-78.05000305,1,0,0,5.989749908,-5.989749908,1,0,0,34.36389923,-34.36389923,1,0,0,11.64290047,-11.64290047,1,0,0,22,-22,1,0,30.05,8,0,10,0,4.62,0,10,29.82,,
-1,-1,-1,50, ,730491.714,4960518.894,10,102.7869399,2598,5.40489006,1.940000057,3.464890003,0.641066015,2.786030054,0.040390801,0.025,0.0153908,0.381047994,1.615630031,1.112560034,1.230000019,-0.117443003,0.095482498,0.904516995,0,0,0,0,0,0,0,0,0,0,102.7870026,121,-18.21310043,0.150520995,0.84947902,0,79.16670227,-79.16670227,1,0,0,53.23310089,-53.23310089,1,0,0,28.76709938,-28.76709938,1,0,0,28.22920036,-28.22920036,1,0,0,29,-29,1,0,0,0,0,4.03,0,0,0,0,0,,
-1,-1,-1,51, ,765021.3871,4966628.056,20,95.19855668,2597,3.223409891,1.970000029,1.253409982,0.38884601,1.636250019,0.0413078,0.044300001,-0.00299222,0.067544602,0.932455003,1.150300026,1.559999943,-0.409702003,0.262629986,0.737370014,0,0,0,0,0,0,0,0,0,0,95.19860077,129,-33.80139923,0.262026995,0.737972975,0,85.96150208,-85.96150208,1,0,0,25.05590057,-25.05590057,1,0,0,9.719220161,-9.719220161,1,0,0,13.80430031,-13.80430031,1,0,100,60,-59,0.983332992,0.016666699,0,0,0,0.15,0,0,0,0,0,,
-1,-1,-1,52, ,697837.5766,4980118.152,10,152.9336771,8152,3.318160057,2.069999933,1.248160005,0.376159996,1.602980018,0.033967499,0.029300001,0.00466749,0.13741,1.15929997,1.050349951,1.090000033,-0.039648499,0.0363748,0.963625014,0.212065995,0.0035,0.208565995,0.98349601,60.59030151,0.159050003,0.0035,0.155550003,0.977994025,45.44290161,152.9340057,167.8000031,-14.86629963,0.088595502,0.911404014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,6.9,4.86,2,,
-1,-1,-1,53, ,691113.1574,4997690.787,10,110.5079418,8441,3.785409927,3.450000048,0.335409999,0.088606,1.097219944,0.0146223,0.023600001,-0.00897769,0.380410999,0.619588971,1.072620034,1.139999986,-0.067383699,0.059108499,0.940891027,0.185890004,0.07,0.115889996,0.623432994,2.65557003,0.139418006,0.07,0.069417998,0.497913003,1.99169004,110.5080032,125.9000015,-15.39210033,0.122256003,0.877744019,0,71.59999847,-71.59999847,1,0,0,9.776539803,-9.776539803,1,0,0,13.61470032,-13.61470032,1,0,0,5.428569794,-5.428569794,1,0,100,23,-22,0.956521988,0.043478299,7.94,2.15,0.51,0,10,0.99,0,0,0,,
-1,-1,-1,54, ,689603.9043,4997550.572,40,139.6469624,8685,6.137660027,9.31000042,-3.172339916,0.340745002,0.659255028,0.0122275,0.016000001,-0.0037725,0.235780999,0.764218986,1.126600027,1.029999971,0.096601702,0.085746102,1.093790054,0.114647999,0.059999999,0.054648001,0.476659,1.91079998,0.085986003,0.059999999,0.025986001,0.302212,1.433099985,139.6470032,118.6999969,20.9470005,0.149998993,1.176470041,0,59.27629852,-59.27629852,1,0,0,10.25529957,-10.25529957,1,0,0,7.682459831,-7.682459831,1,0,0,4.279409885,-4.279409885,1,0,22.2222,46,-45.77780151,0.995168984,0.00483092,0,0,0,3.54,3.06,0,0,0,0,,
-1,-1,-1,55, ,691456.7627,4999078.097,10,118.0408762,2596,7.208740234,11.60999966,-4.401259899,0.379092008,0.620908022,0.015626701,0.0067,0.00892667,0.571246028,2.332340002,1.067209959,1.450000048,-0.382789999,0.263992995,0.736006975,0,0,0,0,0,0,0,0,0,0,118.0410004,130,-11.95909977,0.091993302,0.908007026,0,100.2440033,-100.2440033,1,0,8.3333299,10.94890022,-10.86559963,0.992389023,0.00761111,8.3333299,22.5,-22.41670036,0.996295989,0.0037037,8.3333299,11.09150028,-11.00819969,0.992487013,0.00751323,41.6667014,55,-54.58330154,0.992424011,0.00757576,0,0,0,1.52,0,0,0,0,0,,
-1,-1,-1,56, ,692588.3576,5003224.418,40,124.0498457,2595,8.12432003,14.07999992,-5.955679893,0.422989011,0.577010989,0.0138256,0.0088,0.00502565,0.363501996,1.571099997,1.031080008,1.309999943,-0.278921008,0.212917,0.78708303,0,0,0,0,0,0,0,0,0,0,124.0500031,130,-5.950150013,0.045770399,0.954230011,0,67.37809753,-67.37809753,1,0,8.3333299,7.330319881,-7.24698019,0.988632023,0.0113683,8.3333299,23.35330009,-23.27000046,0.996432006,0.00356838,8.3333299,5.598589897,-5.51526022,0.985114992,0.0148847,0,48,-48,1,0,0,0,0,9.2,0,0,0,0,0,,
-1,-1,-1,57, ,712419.6126,5027109.672,20,82.66852074,8684,6.044589996,3.950000048,2.094589949,0.346522987,1.530279994,0.0178416,0.0126,0.00524159,0.293785006,1.416000009,1.222749949,1.309999943,-0.087251,0.066603802,0.933395982,0.116412997,0.002,0.114413001,0.982819974,58.20650101,0.087309897,0.002,0.0853099,0.977092981,43.6548996,82.66850281,117.0999985,-34.43149948,0.294034988,0.705964983,0,75.8553009,-75.8553009,1,0,0,1.786640048,-1.786640048,1,0,0,14.87829971,-14.87829971,1,0,0,2.735290051,-2.735290051,1,0,0,10,-10,1,0,0,0,4.35,2.26,0,0,0,0,0,,
-1,-1,-1,58, ,694768.046,5028191.317,20,108.6306459,8687,7.144159794,2.980000019,4.164159775,0.582876027,2.3973701,0.034079999,0.0115,0.02258,0.662558973,2.963479996,1.02015996,1.039999962,-0.019837599,0.0190746,0.980925024,0.098495796,0.002,0.0964958,0.979695022,49.2478981,0.073871903,0.002,0.071871899,0.972926021,36.93600082,108.6309967,118.1999969,-9.569350243,0.080959,0.919040978,0,95.65789795,-95.65789795,1,0,0,14.51169968,-14.51169968,1,0,0,32.62639999,-32.62639999,1,0,0,20.99259949,-20.99259949,1,0,0,50,-50,1,0,42.3,6.05,0,4.88,0,4.2,0,0,0,,
-1,-1,-1,59, ,724662.7268,4939006.189,10,122.3797462,8682,3.100120068,1.809999943,1.290120006,0.416152,1.712769985,0.043425899,0.0241,0.019325901,0.445032001,1.801910043,1.029000044,1.090000033,-0.061001301,0.0559645,0.944036007,0.226981997,0.01,0.216982007,0.955944002,22.69820023,0.170236006,0.01,0.160236001,0.941258013,17.02359962,122.3799973,130,-7.620250225,0.058617301,0.941383004,0,80.03569794,-80.03569794,1,0,0,6.336460114,-6.336460114,1,0,0,29.6352005,-29.6352005,1,0,0,7.07638979,-7.07638979,1,0,100,29,-28,0.965516984,0.034482799,7.69,0.11,0,3.22,2.3,1.83,0,2.76,0,,
-1,-1,-1,60, ,702672.4735,4935505.097,10,123.9908959,7528,3.810770035,4.289999962,-0.479229987,0.111708999,0.888291001,0.022648901,0.0199,0.00274892,0.121371001,1.138139963,1.021440029,1.080000043,-0.058556698,0.054219201,0.945780993,0,0,0,0,0,0,0,0,0,0,123.9909973,121.4000015,2.590899944,0.0208959,1.021340013,0,96.11250305,-96.11250305,1,0,0,19.96360016,-19.96360016,1,0,0,4.256969929,-4.256969929,1,0,0,12.53569984,-12.53569984,1,0,42.8570986,53,-52.57139969,0.991913974,0.00808625,49.42,16.31,2.95,0,0,1.92,4.77,0.13,0,,
-1,-1,-1,61, ,714196.072,4947859.645,30,128.9476486,7540,6.390820026,4.039999962,2.350820065,0.367843002,1.581889987,0.0173981,0.0098,0.00759807,0.436719,1.77531004,1.058719993,1.059999943,-0.00128426,0.00121156,0.998787999,0,0,0,0,0,0,0,0,0,0,128.947998,121,7.947649956,0.061634701,1.065680027,0,91.90000153,-91.90000153,1,0,0,11.76550007,-11.76550007,1,0,0,2,-2,1,0,0,6.75,-6.75,1,0,0,76,-76,1,0,0,0,0,0.42,0,0,0,3.52,0,,
-1,-1,-1,62, ,713702.1599,4947647.751,10,134.1256253,2591,6.381599903,5.369999886,1.011600018,0.158518001,1.188380003,0.0135274,0.0139,-0.000372618,0.026807001,0.97319299,1.224359989,1.120000005,0.104363002,0.0852383,1.093179941,0,0,0,0,0,0,0,0,0,0,134.1260071,129,5.125629902,0.038215101,1.039729953,0,61.75680161,-61.75680161,1,0,0,35.88619995,-35.88619995,1,0,0,55.40309906,-55.40309906,1,0,0,24.29100037,-24.29100037,1,0,16.4759994,21,-20.83519936,0.992154002,0.0078457,0,0,0,6.09,0,0,0,0,0,,
-1,-1,-1,63, ,716618.4116,4957793.769,40,240.0243784,8681,0,0,0,0,0,0.0001,0.00004,0.00006,0.600000024,2.5,1.035640001,1.00999999,0.025643401,0.0247609,1.025390029,0,0,0,0,0,0,0,0,0,0,240.0240021,244.6999969,-4.675620079,0.019107601,0.980892003,0.99422,83.26249695,-83.25260162,0.999881029,0.000119408,0,0,0,0,0,0,9.496370316,-9.496370316,1,0,0,3.320899963,-3.320899963,1,0,0,32,-32,1,0,0,0,0,0,0,0,0,10,0,,
-1,-1,-1,64, ,755250.4047,4981706.016,20,147.4442432,7546,3.292350054,2.74000001,0.552349985,0.167768002,1.201589942,0.0290785,0.0221,0.00697847,0.239987999,1.31577003,1.023800015,1.200000048,-0.176201999,0.146834999,0.853164971,0,0,0,0,0,0,0,0,0,0,147.4440002,175,-27.55579948,0.157461002,0.842539012,0,74.21430206,-74.21430206,1,0,0,1.924929976,-1.924929976,1,0,0,0.76452601,-0.76452601,1,0,0,1.111109972,-1.111109972,1,0,58.0232978,32,-31.4197998,0.981868029,0.018132299,17.14,4.79,3.66,0,0,0,6.51,0,0,,
-1,-1,-1,65, ,698627.0765,4976366.533,10,173.6882981,8213,3.211800098,3.579999924,-0.368200004,0.102848999,0.897150993,0.030758699,0.0328,-0.00204128,0.062234201,0.937766016,1.076460004,1.200000048,-0.123535998,0.102945998,0.897054017,0.219089001,0.029999999,0.189089,0.863068998,7.302969933,0.164316997,0.029999999,0.134316996,0.817426026,5.477230072,173.6880035,192.5,-18.81170082,0.097723097,0.902276993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,4.87,0,4.58,0,0,,
-1,-1,-1,66, ,748067.7888,4980858.31,10,145.2989176,8678,2.130579948,1.669999957,0.460579991,0.216176003,1.27579999,0.045524899,0.037500001,0.0080249,0.176275,1.213999987,1.004240036,1.179999948,-0.175764993,0.148953006,0.851046979,0.330271989,0.02,0.310272008,0.939444005,16.5135994,0.247703999,0.02,0.227704003,0.919257998,12.38519955,145.298996,171.6000061,-26.30109978,0.153270006,0.846729994,0,64.15480041,-64.15480041,1,0,0,14.04710007,-14.04710007,1,0,0,2.376430035,-2.376430035,1,0,0,5.95138979,-5.95138979,1,0,100,20,-19,0.949999988,0.050000001,268.07,166.76,2.29,0,4.08,7.62,6.05,7.03,35.9,,
-1,-1,-1,67, ,755068.8083,4982960.567,10,98.31344802,7547,2.201220036,2.25,-0.048780002,0.021679999,0.978320003,0.048853401,0.040800001,0.00805335,0.164847001,1.19738996,1.044610024,1.149999976,-0.105388001,0.091641396,0.908358991,0,0,0,0,0,0,0,0,0,0,98.31340027,109,-10.68659973,0.098041803,0.901957989,0,86.06939697,-86.06939697,1,0,0,5.099239826,-5.099239826,1,0,0,2.203130007,-2.203130007,1,0,0,3.151520014,-3.151520014,1,0,40.0000006,42,-41.59999847,0.990476012,0.00952381,91.74,21.22,5.32,0.63,0,2.84,7.59,0,0,,
-1,-1,-1,68, ,749036.6018,4982460.16,20,95.58416349,8815,1.761049986,1.899999976,-0.138950005,0.073131599,0.926868021,0.044775199,0.054699998,-0.00992476,0.181439996,0.818560004,1.085260034,1.25999999,-0.174735993,0.138678998,0.861320972,0.399574012,0.029999999,0.36957401,0.924920022,13.31910038,0.299681008,0.029999999,0.269681007,0.899893999,9.989370346,95.584198,117.9000015,-22.31579971,0.189278007,0.810721993,0,95.68419647,-95.68419647,1,0,0,8.278329849,-8.278329849,1,0,0,1.619429946,-1.619429946,1,0,0,4.867650032,-4.867650032,1,0,18.75,80,-79.8125,0.997655988,0.00234375,16.96,5.06,5.6,3.76,1.58,0,0.42,9.7,21.07,,
-1,-1,-1,69, ,698152.7386,4989786.939,30,221.045738,2601,19.95639992,1.899999976,18.0564003,0.904792011,10.50339985,0.00152201,0.054699998,-0.053178001,0.972175002,0.027824599,1.004080057,1.25999999,-0.255923986,0.203114003,0.796886027,0.035260402,0.029999999,0.0052604,0.149186999,1.175349951,0.026445299,0.029999999,-0.0035547,0.118490003,0.881510019,221.0460052,117.9000015,103.1460037,0.466625988,1.874860048,0,95.68419647,-95.68419647,1,0,7.9837598,8.278329849,-8.198490143,0.990356028,0.00964417,7.9837598,1.619429946,-1.539600015,0.950699985,0.049299698,7.9837598,4.867650032,-4.787809849,0.983597994,0.016401701,3.9918799,80,-79.96009827,0.99950099,0.000498985,0,0,0,0,0,0,0,0,0,,
-1,-1,-1,70, ,700214.3028,5002283.502,50,216.5132411,2600,21.7833004,1.899999976,19.88330078,0.912777007,11.46490002,0.00281198,0.054699998,-0.051888,0.94859302,0.051407401,1.020009995,1.25999999,-0.239987001,0.190466002,0.809534013,0.032303199,0.029999999,0.0023032,0.071299396,1.076769948,0.024227399,0.029999999,-0.0057726,0.192420006,0.807579994,216.5130005,117.9000015,98.61319733,0.455460995,1.836410046,1.76415,95.68419647,-95.66660309,0.999816,0.000184372,0.821008,8.278329849,-8.270119667,0.999008,0.000991756,0.821008,1.619429946,-1.611220002,0.994930029,0.00506973,0.821008,4.867650032,-4.85943985,0.99831301,0.00168666,0,80,-80,1,0,0,0,0,0,0,0,0,0,0,,
-1,-1,-1,71, ,696324.6182,5002755.978,30,107.0624951,2594,8.273870468,9.779999733,-1.50612998,0.154000998,0.845999002,0.017544899,0.0121,0.00544489,0.310341001,1.449990034,1.027699947,1.190000057,-0.162303001,0.136389002,0.863610983,0,0,0,0,0,0,0,0,0,0,107.0619965,128,-20.9375,0.163573995,0.83642602,8.8201098,51.75930023,-51.67110062,0.998296022,0.00170406,27.9381007,53.66730118,-53.38790131,0.994794011,0.0052058,27.9381007,28.49670029,-28.2173996,0.99019599,0.00980397,27.9381007,24.43400002,-24.15460014,0.988565981,0.0114341,19.8569,7,-6.801430225,0.971633017,0.028367,0,0,0,8.52,0,0,0,0,0,,
-1,-1,-1,72, ,698154.6569,5003002.055,10,102.3107551,8683,8.161100388,9.300000191,-1.138900042,0.122461997,0.877538025,0.00337897,0.0074,-0.00402103,0.543381989,0.456618011,1.009799957,1.120000005,-0.110200003,0.098393202,0.901606977,0.0862225,0.07,0.016222499,0.188146994,1.231750011,0.0646668,0.07,-0.0053332,0.076188602,0.923811018,102.310997,114.0999985,-11.78919983,0.103324004,0.896676004,0,44.8946991,-44.8946991,1,0,4.3478299,8.616649628,-8.573169708,0.99495399,0.00504584,4.3478299,32.6189003,-32.57540131,0.998667002,0.00133292,4.3478299,9.323530197,-9.280050278,0.995337009,0.00466328,2.1739099,20,-19.97830009,0.99891299,0.00108696,0,0,0,9.76,0,0,0,0,0,,
-1,-1,-1,73, ,692325.9199,5012503.161,40,244.7976387,8440,0,0,0,0,0,1.65E-05,0.0006,-0.000583537,0.972561002,0.027438801,1.001219988,1,0.00121736,0.00121588,1.001219988,0,0,0,0,0,0,0,0,0,0,244.7980041,244.8000031,-0.0023613,9.65E-06,0.999989986,2.5,58.42499924,-58.40000153,0.999571979,0.000427899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0000003,11,-10.80000019,0.98181802,0.018181801,0,0,0,0,0,0,0,10,0,,
-1,-1,-1,74, ,692610.8794,5027243.541,10,106.9468533,8686,3.814719915,3.269999981,0.544719994,0.142793998,1.166579962,0.037812199,0.026699999,0.0111122,0.293879002,1.416190028,1.032379985,1.269999981,-0.237620994,0.187103003,0.812897027,0.184461996,0.059999999,0.124462001,0.674730003,3.074369907,0.138346002,0.059999999,0.078345999,0.566304982,2.30576992,106.9469986,127.6999969,-20.75309944,0.162515,0.837485015,0,94.26190186,-94.26190186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,1,0,0,0,4.97,0,9.3,0,0,0,4.25,,
-1,-1,-1,75, ,709680.0657,5034070.203,20,140.7638068,8754,6.662950039,1.279999971,5.382949829,0.807892978,5.205430031,0.0101276,0.0099,0.0002276,0.0224733,1.022989988,1.002679944,1,0.00267666,0.00266951,1.002679944,0.105609,0.002,0.103609003,0.981061995,52.80450058,0.079207003,0.002,0.077206999,0.974749982,39.60350037,140.7640076,143.1000061,-2.336189985,0.0163256,0.98367399,0,29.77169991,-29.77169991,1,0,0,0,0,0,0,0,22.81879997,-22.81879997,1,0,0,2.23684001,-2.23684001,1,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,,
